"concentration_mean","concentration_median","concentration_mean_filtered","concentration_median_filtered","prob_contamination","time_contaminated_mean","time_contaminated_median","max_contam_bout_mean","max_contam_bout_median","contacts_mean","contacts_median","transfers_mean","transfers_median","temp_niche_mean","temp_niche_median","niches_estab_mean","niches_estab_median","food_cont_mean","food_cont_median","zone4_cont_mean","zone4_cont_median","random_cont_mean","random_cont_median","conc_mid_mon_mean","conc_mid_mon_median","conc_mid_mon_mean_filtered","conc_mid_mon_median_filtered","prob_cont_mon","conc_mid_tue_mean","conc_mid_tue_median","conc_mid_tue_mean_filtered","conc_mid_tue_median_filtered","prob_cont_tue","conc_mid_wed_mean","conc_mid_wed_median","conc_mid_wed_mean_filtered","conc_mid_wed_median_filtered","prob_cont_wed","conc_mid_thu_mean","conc_mid_thu_median","conc_mid_thu_mean_filtered","conc_mid_thu_median_filtered","prob_cont_thu","conc_mid_fri_mean","conc_mid_fri_median","conc_mid_fri_mean_filtered","conc_mid_fri_median_filtered","prob_cont_fri"
0,0,NA,NA,0,1.083,0,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,NA,NA,0,0,0,NA,NA,0,0.00176267941254199,0,1.76267941254199,1.76267941254199,0.001,0.001768,0,1.768,1.768,0.001,0.001776,0,1.776,1.776,0.001
1.12e-05,0,0.0016,2e-04,0.007,112.966,89,35.63,9,125.717,116,142.682,137,0.111,0,0,0,59.802,55,0,0,0.006,0,15.0062889988338,0.3295,16.563232890545,0.5709,0.906,14.1556797191603,0.281949998811394,15.5215786394302,0.507249995100058,0.912,13.4619974546519,0.3124,14.6167181918044,0.4667,0.921,13.1929500132404,0.2745,14.4977472672971,0.47855,0.91,13.7724063509446,0.2889,14.7772600332023,0.45255,0.932
1.21358110148371e-08,0,1.21358110148371e-05,1.21358110148371e-05,0.001,54.374,57,10.94,9,87.86,78,87.178,79,0.075,0,0,0,0,0,0,0,0.009,0,0.0103103971085866,4e-04,0.0155277064888353,0.0013,0.664,0.029903228966051,5e-04,0.0425365988137282,0.0017,0.703,0.0373714110884491,7e-04,0.0536945561615648,0.0022,0.696,0.0534656985170249,7e-04,0.0745686171785563,0.00201882576611183,0.717,0.0574182667144962,8e-04,0.0794166897849187,0.0024,0.723
485.643135222172,1.8576778650611,675.442469015539,10.3363081314331,0.719,161.372,224,161.016,224,17.881,14,17.745,14,0,0,1.621,1,0,0,0,0,0.015,0,77.7605773752258,0.22,132.697231015744,4.22,0.586,96.3316,0.32,155.373548387097,4.8,0.62,130.766345866113,0.6,198.733048428743,5.76,0.658,188.969290284302,0.88,277.896015123974,7.54,0.68,268.27357141422,1.36,379.990894354419,8.7,0.706
50.5575385997701,0.214749527331672,67.2307694145879,1.07918933761788,0.752,169.399,215,159.111,203,18.032,14,18.242,13,0,0,2.028,1,0,0,0,0,0.005,0,17.128168,0.0472,26.4732117465224,0.7648,0.647,22.101688,0.0568,32.9875940298507,0.628,0.67,28.058896,0.0792,40.8426433770015,0.768,0.687,34.7780432,0.1048,49.0522471086037,0.784,0.709,44.0035008,0.1136,60.7783160220994,0.9208,0.724
0.769575879627259,0.00334477951364675,0.982855529536729,0.0123702240804328,0.783,199.237,247,166.627,188,113.688,110,51.739,42,0,0,17.143,18,0,0,0,0,0.009,0,0.274203032256307,0.000579434978484117,0.389492943545891,0.00681310401579683,0.704,0.217075956968487,0.00111311738846882,0.30065922017796,0.00864690122765348,0.722,0.31665220604389,0.00151519174368235,0.424466764133901,0.0105102805085719,0.746,0.377472557123467,0.00268366223283512,0.48706136403028,0.00935186099733049,0.775,0.459712074404996,0.00352479051088927,0.587867102819687,0.0124622089527253,0.782
0.00473997890263739,0,0.059999732944777,6e-04,0.079,182.279,226,110.928,127,96.308,91.5,119.807,114,0.017,0,0,0,0,0,0,0,0.009,0,0.583166260583344,0.000405064256035555,1.01596909509293,0.0125574955041969,0.574,1.44625333032696,0.00421629165171813,1.99758747282729,0.0325541131906475,0.724,2.3920711414294,0.00984768471189659,3.11873682063807,0.0441479950910465,0.767,3.63678016666656,0.0154773491109964,4.56881930485748,0.0529108738552399,0.796,5.15923012261629,0.0217918835838233,6.2009977435292,0.0674049042036371,0.832
0.00121901503726479,0,0.0132501634485304,1.15009675822208e-05,0.092,189.456,226.5,108.012,124,83.71,78,93.672,91,0.026,0,0,0,0,0,0,0,0.005,0,0.0145289614362705,1.28727114116627e-05,0.0254002822312421,0.000939884483332092,0.572,0.0438749040869371,0.000193449019014071,0.0592103968784576,0.00121227082575793,0.741,0.0476626274572364,0.000323265899011341,0.0627139834963636,0.00195144072551861,0.76,0.0729841522203491,0.000431149745616316,0.0906635431308685,0.00171018369407852,0.805,0.0860783457768121,0.000541470781573516,0.108002943258234,0.00185060746875858,0.797
2.14677023341908e-05,0,0.00238530025935453,0.000476190476190476,0.009,60.384,41,24.63,8,18.79,15,12.744,8,0.056,0,0,0,0,0,0,0,0.009,0,7.30448577372799,0,17.9031514061961,0.648928571428571,0.408,9.56442170070488,0,20.7471186566266,0.441904761904762,0.461,9.74365531785934,0,20.4269503519064,0.533809523809524,0.477,9.78235129892477,0,20.5511581910184,0.332738095238095,0.476,8.28719985492517,0,17.5949041505842,0.525,0.471
6.51364530753693e-06,0,0.000592149573412448,0.000238095238095238,0.011,59.893,43.5,24.397,8,18.549,15,12.865,8,0.08,0,0,0,0,0,0,0,0.004,0,8.70772087763663,0,20.5370775415958,0.484761904761905,0.424,7.65718934617407,0,17.053873822214,0.309047619047619,0.449,9.99006932347505,0,20.640639098089,0.384761904761905,0.484,9.18089356676474,0,19.0870968124007,0.324997618908709,0.481,8.6147788425739,0,18.6064337852568,0.381666666666667,0.463
4.38734945325491e-07,0,0.000109683736331373,8.23373486344337e-05,0.004,21.487,17,7.321,7,10.467,8,7.449,4,0.034,0,0,0,0,0,0,0,0.002,0,0.00286581385617182,0,0.0128511832115328,0.0019047619047619,0.223,0.0212755356077359,0,0.0851021424309435,0.00273809523809524,0.25,0.0164269892965912,0,0.0599525156809899,0.00333333333333333,0.274,0.0207913370965605,0,0.071942342894673,0.00357142857142857,0.289,0.0448541866035546,0,0.167366367923711,0.00583333333333333,0.268
2.07988656814528e-06,0,0.000519971642036319,7.86580642433853e-05,0.004,21.74,18,7.611,7,10.372,8,7.376,4,0.037,0,0,0,0,0,0,0,0.013,0,0.00247178816655375,0,0.0118835969545853,0.0019047619047619,0.208,0.0157934924889457,0,0.0642011889794539,0.00261904761904762,0.246,0.025373668748258,0,0.0929438415687106,0.0030952380952381,0.273,0.0291801531563783,0,0.107279974839626,0.00333333333333333,0.272,0.0383577398308448,0,0.134588560809982,0.00404761904761905,0.285
0.177709567985555,0.000172585309354727,0.29373482311662,0.0042904939452602,0.605,138.375,135,115.165,75.5,72.672,52,102.774,82,0,0,15.471,12,0,0,0,0,0.011,0,0.0305262871538887,2.29736521609237e-05,0.0587043983728628,0.00191490661423586,0.52,0.0454946842755409,2.32654503552166e-05,0.0836299343300383,0.00237222528199969,0.544,0.0698789167933798,4.59396412156886e-05,0.127284001445136,0.0027395065332001,0.549,0.0897295473033371,6.88014419928338e-05,0.154973311404727,0.0037240411192386,0.579,0.132754075156569,0.000117405956343139,0.217986987120803,0.00337904009794176,0.609
0.00197142110387152,0,0.00646367575039843,0.000202171108294279,0.305,50.494,0,48.787,0,18.184,12,22.216,13,0,0,0.199,0,0,0,0,0,0.004,0,0.000194773256260751,0,0.00107018272670742,0.000115055444879934,0.182,0.000286625453582602,0,0.00136488311229811,0.000151146303145658,0.21,0.000406903941977401,0,0.00172416924566696,0.000149479190653133,0.236,0.000637021289728722,0,0.00232489521798804,0.000138466673810557,0.274,0.00105425793707159,0,0.00364795133934808,0.000184731420611122,0.289
1.57179049477635,0,5.36447267841758,0.0379532294725405,0.293,44.949,0,43.882,0,10.63,7,12.63,7,0,0,0.39,0,0,0,0,0,0.005,0,0.17069831048228,0,1.08036905368532,0.0135661232739467,0.158,0.309884811219917,0,1.59734438773153,0.0178452743143781,0.194,0.462068272179216,0,2.07205503219379,0.0179292789169509,0.223,0.591569689353276,0,2.36627875741311,0.0247062235268692,0.25,0.778262439281578,0,2.83004523375119,0.0312463832600622,0.275
0.465451012540985,0,1.62745109280065,0.01462340797631,0.286,47.03,0,45.44,0,10.716,7,12.927,7,0,0,0.403,0,0,0,0,0,0.009,0,0.0581947951262684,0,0.344347900155434,0.00656984898616041,0.169,0.0862903994353741,0,0.410906663977972,0.00645899652592792,0.21,0.136914579198997,0,0.577698646409269,0.00803048345425139,0.237,0.191336057718179,0,0.759270070310233,0.00967973427728712,0.252,0.240046612125831,0,0.860382122314806,0.012841064439936,0.279
0.00727167044016896,0,0.0146606258874374,0.000199120797434382,0.496,97.531,44.5,87.923,36,58.48,19,63.983,22.5,0,0,15.357,7,0,0,0,0,0.006,0,0.000962794344211126,0,0.00261628897883458,0.000141649899396378,0.368,0.00138118627106709,0,0.00347905861729745,0.000170623620956742,0.397,0.00192827498257561,0,0.00455856969876031,0.000173843058350101,0.423,0.00276624867318532,0,0.00633008849699158,0.000212474849094567,0.437,0.00357149247080138,0,0.00761512253902214,0.000218913480885312,0.469
0.026455460383784,0,0.186306059040733,0.00563350956246308,0.142,19.94,0,19.83,0,6.49,2,1.164,0,0,0,0.222,0,0,0,0,0,0.007,0,0.00903813635426096,0,0.134897557526283,0.00212206094559036,0.067,0.00985378953490951,0,0.118720355842283,0.00212206094559036,0.083,0.0110357779475427,0,0.113770906675697,0.00318309141838554,0.097,0.0158634663522273,0,0.141638092430601,0.0047745138608571,0.112,0.0184682964028011,0,0.142063818483086,0.0047746371275783,0.13
0.00142510527147056,0,0.00386207390642429,9.58689497582469e-05,0.369,51.643,0,50.821,0,9.591,2,14.225,3,0,0,2.369,0,0,0,0,0,0.005,0,0.00013952922710241,0,0.000872057669390062,4.88130877448983e-05,0.16,0.000239630223296556,0,0.00123520733658019,5.17355528738303e-05,0.194,0.000359942922241063,0,0.00140602704000415,5.50220916498407e-05,0.256,0.000545273521833317,0,0.00178193961383437,6.47935450895374e-05,0.306,0.000842972011919975,0,0.00242233336758614,6.85914285534724e-05,0.348
0.00527042017154352,0,0.131760504288588,5.71428571428571e-05,0.04,128.008,136,75.438,75,40.153,25,58.075,41.5,0.011,0,0,0,0,0,0,0,0.008,0,0.0495569501950781,0,0.114186521186816,0.0023047619047619,0.434,0.0903118383367069,3.80952380952381e-05,0.166014408707182,0.00365714285714286,0.544,0.109327388468695,0.000152380952380952,0.182212314114491,0.00377142857142857,0.6,0.177363114211442,0.00019047619047619,0.288395307660881,0.00544761904761905,0.615,0.209655912051774,0.000380952380952381,0.333846993713016,0.00655238095238095,0.628
0,0,NA,NA,0,14.926,0,12.424,0,7.753,2,8.205,2,0.002,0,0,0,0,0,0,0,0.006,0,4.28799999566736e-06,0,0.000142933333188912,1.82857142857143e-05,0.03,6.27537555133383e-06,0,0.000118403312289318,2.74285714285714e-05,0.053,1.24068471145567e-05,0,0.000155085588931959,2.74285714285714e-05,0.08,1.65851424038259e-05,0,0.000165851424038259,2.74285714285714e-05,0.1,2.06811427621857e-05,0,0.000173791115648619,2.74285714285714e-05,0.119
1.27442892865264e-08,0,6.3721446432632e-06,6.3721446432632e-06,0.002,6.683,0,6.087,0,3.517,0,3.95,0,0.002,0,0,0,0,0,0,0,0.01,0,1.24675324675325e-08,0,6.23376623376623e-06,6.23376623376623e-06,0.002,1.4961038961039e-07,0,1.15084915084915e-05,8.31168831168831e-06,0.013,4.19740232254671e-07,0,1.447380111223e-05,4.15584415584416e-06,0.029,1.27584395244567e-06,0,2.8352087832126e-05,4.15584415584416e-06,0.045,2.25662229632241e-06,0,3.36809297958568e-05,8.31168831168831e-06,0.067
0.00134716683870906,0,0.0269433367741811,5.52655707871535e-05,0.05,143.093,167,83.58,98,43.006,29,61.139,45,0.015,0,0,0,0,0,0,0,0.01,0,0.0384436504222875,0,0.0988268648387853,0.00246854894469557,0.389,0.0766584173070361,5.42090364671183e-05,0.136646020155145,0.00353366679689428,0.561,0.151220405701073,0.000267812217627107,0.237767933492253,0.00498208508854567,0.636,0.171418704477552,0.000354054429246213,0.258550082168253,0.00552195046338149,0.663,0.267341145417519,0.000659365853716953,0.387450935387709,0.00619544219676408,0.69
0.311800021820308,0,0.730210823935147,0.0170680364921821,0.427,86.234,0,76.212,0,19.04,4,12.974,0,0,0,5.171,0,0,0,0,0,0.004,0,0.0619707425707314,0,0.20520113434017,0.0114666666666667,0.302,0.0763449315181483,0,0.242364861962376,0.00986666666666667,0.315,0.0760435411902734,0,0.223657474089039,0.0102666666666667,0.34,0.123081174401005,0,0.316404047303354,0.0112,0.389,0.187756397384931,0,0.452425053939594,0.0114666666666667,0.415
0,0,NA,NA,0,15.293,0,13.052,0,7.859,2,8.262,2,0.001,0,0,0,0,0,0,0,0.006,0,1.08907558327424e-06,0,3.30022904022498e-05,1.34453781512605e-05,0.033,5.14957974900263e-06,0,7.80239355909489e-05,2.6890756302521e-05,0.066,1.21008396588803e-05,0,0.000145793248902172,2.6890756302521e-05,0.083,2.10822014087386e-05,0,0.000204681567075132,4.03361344537815e-05,0.103,4.05781432445097e-05,0,0.000346821737132561,5.3781512605042e-05,0.117
0.00617309187579184,0,0.192909121118495,0.0012,0.032,103.163,87,66.959,75,22.155,9,20.496,6,0.013,0,0,0,0,0,0,0,0.008,0,0.0221094104997335,0,0.105786653108773,0.0048,0.209,0.0801850207548762,0,0.214973245991625,0.0138666666666667,0.373,0.213202922694447,0,0.47589938101439,0.0168,0.448,0.340416436405791,0.000266666666666667,0.64964968779731,0.0261333333333333,0.524,0.644551036641201,8e-04,1.11514020180139,0.0298666666666667,0.578
0.946399776965008,0.00167035176868884,1.46275081447451,0.0270891216782551,0.647,137.372,134,135.531,132,80.731,59.5,49.686,44.5,0,0,7.493,4,0,0,0,0,0.011,0,0.165895514028162,0.000100702640659614,0.32212721170517,0.0129557409079368,0.515,0.210021475992316,0.000202296875977586,0.378417073860029,0.0144161031889159,0.555,0.287664797778744,0.000401784405507422,0.502032805896586,0.0182755011470681,0.573,0.405010376911597,0.000602857037963617,0.675017294852661,0.0207382421696154,0.6,0.56953916516882,0.00106519805183932,0.906909498676465,0.0242821479723002,0.628
0.00361489754519331,0,0.602482924198884,0.140404814231888,0.006,1.249,0,1.249,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.006,0,0.0024179181286096,0,0.402986354768267,0.1076,0.006,0.0025936,0,0.432266666666667,0.1128,0.006,0.0027832,0,0.463866666666667,0.1184,0.006,0.002988,0,0.498,0.124,0.006,0.0032096,0,0.534933333333333,0.13,0.006
0.0998696939563305,0,5.54831633090725,0.06,0.018,66.364,26,45.779,23,14.342,3,6.777,1,0.007,0,0,0,0,0,0,0,0.009,0,2.40238,0,12.5779057591623,0.8,0.191,3.81832,0,12.4375244299674,0.84,0.307,6.54851999331139,0,18.1399445798099,0.96,0.361,10.4353999999202,0,25.0249400477703,1.18,0.417,13.104519967114,0,30.0562384566835,1.56,0.436
1.98443386619552e-05,0,0.00152648758938117,9.83606557377049e-05,0.013,46.351,0,30.476,0,14.284,1,13.22,1,0.006,0,0,0,0,0,0,0,0.005,0,0.000917148666031558,0,0.0129175868455149,0.00085580218476057,0.071,0.00254260562803514,0,0.0127769127036942,0.000661255498372946,0.199,0.00245879748084089,0,0.00884459525482334,0.000518614309985257,0.278,0.00543640537207276,0,0.0168832464971204,0.000824946589539869,0.322,0.00984874334620423,0,0.0280590978524337,0.00120572745354347,0.351
0.00825173988848832,0,0.0611239991739876,0.00303404360550365,0.135,18.59,0,18.239,0,6.397,1.5,6.792,1,0,0,1.191,0,0,0,0,0,0.007,0,0.00165999999936767,0,0.0307407407290309,0.00171428571428571,0.054,0.00200685690738296,0,0.0254032519921894,0.00171428571428571,0.079,0.00428285713174207,0,0.0432611831489097,0.00171428571428571,0.099,0.00486685711725233,0,0.044650065295893,0.00228571428571429,0.109,0.00592171327199619,0,0.0448614641817893,0.00285714285714286,0.132
227.446284648094,0.245468758437384,362.175612496965,5.66523750306992,0.628,125.75,127,116.779,98.5,13.006,9,10.95,4,0,0,16.485,12.5,0,0,0,0,0.012,0,40.7697749996829,0,84.5845954350268,4,0.482,60.1237749775108,0.025,113.870785942255,4.1375,0.528,59.743,0.05,107.066308243728,4.9625,0.558,90.115075,0.125,152.996731748727,5.425,0.589,133.224949998036,0.2,218.044108016425,5.675,0.611
3.69618256768609,0,9.45315234702326,0.249431776289266,0.391,74.675,0,67.345,0,7.265,0,5.903,0,0,0,0.508,0,0,0,0,0,0.01,0,0.789164089306532,0,2.67513250612384,0.0895255147717099,0.295,0.825246047658735,0,2.6281721263017,0.112735833416227,0.314,1.49677361575655,0,4.48135813100763,0.152524951092543,0.334,1.97628477958958,0,5.47447307365535,0.149208335925323,0.361,2.7442985405533,0,7.26004904908281,0.202261348187937,0.378
1.04560835061994e-07,0,2.61402087654985e-05,2.85933031623449e-05,0.004,52.666,56.5,10.633,9,75.942,68.5,63.297,57,0.073,0,0,0,0,0,0,0,0.013,0,0.00310950209231573,5e-04,0.00462035972112292,0.0014,0.673,0.0033691946641899,4e-04,0.00495469803557339,0.0015,0.68,0.0032917497724028,4e-04,0.00485508815988613,0.0014,0.678,0.00326030963286457,5e-04,0.0045919853984008,0.0014,0.71,0.00340660791191571,5e-04,0.00486658273130816,0.0014,0.7
7.71678923796819e-08,0,2.57226307932273e-05,2.789071739586e-05,0.003,51.92,55,10.349,9,74.91,67,63.062,57,0.068,0,0,0,0,0,0,0,0.016,0,0.00318000211774768,4e-04,0.00474627181753385,0.0015,0.67,0.00295134341012438,4e-04,0.00443811039116449,0.0013,0.665,0.00311007567499428,5e-04,0.00458037654638333,0.0013,0.679,0.00391329869558984,5e-04,0.00559042670798549,0.00132166439462933,0.7,0.0041318036541082,4e-04,0.00604064861711725,0.0013,0.684
7.2151673845177e-08,0,2.40505579483923e-05,2.20171988511863e-05,0.003,51.874,55,10.356,9,75.134,69,63.105,57,0.063,0,0,0,0,0,0,0,0.008,0,0.002803584397935,4e-04,0.00418445432527613,0.0013,0.67,0.00358764890490692,5e-04,0.00535469985807003,0.0014,0.67,0.00310799904747396,5e-04,0.00448484711035203,0.0014,0.693,0.00388937185747542,5e-04,0.00561236920270624,0.00139341325934256,0.693,0.00393323425453235,5e-04,0.00570033949932224,0.0015,0.69
1.7773089844639e-06,0,0.000161573544042173,0.000112096330426514,0.011,87.383,77,61.537,74,14.57,8,17.674,10,0.007,0,0,0,0,0,0,0,0.006,0,2.18719652891035e-05,0,0.000186939874265842,0.000111111111111111,0.117,0.000100048225573108,0,0.000322736211526155,0.000111111111111111,0.31,0.000152715044436309,0,0.000384672656010855,0.000125213127942074,0.397,0.000203132512001428,0,0.000436844111831028,0.000166666666666667,0.465,0.000255194869249784,5.55555555555556e-05,0.000492654187740896,0.000166666666666667,0.518
3.61987698375076e-06,0,0.000258562641696483,5.74995947752981e-05,0.014,87.662,77,61.504,74,13.966,8,17.578,10,0.013,0,0,0,0,0,0,0,0.005,0,8.3781779888358e-05,0,0.000716083588789385,0.000111111111111111,0.117,0.000215934118663197,0,0.000707980716928516,0.000111111111111111,0.305,0.00026118974003699,0,0.000652974350092475,0.000111111111111111,0.4,0.000308369074260689,0,0.000638445288324408,0.000166666666666667,0.483,0.000380735437640665,5.55555555555556e-05,0.000723831630495561,0.000166666666666667,0.526
4.90247884988681e-07,0,8.17079808314469e-05,5.65329377208133e-05,0.006,91.24,95.5,64.839,75,14.408,9,17.923,10,0.008,0,0,0,0,0,0,0,0.01,0,8.16444774985429e-05,0,0.00080836116335191,0.000111111111111111,0.101,0.000206193757149854,0,0.00067826893799294,0.000111111111111111,0.304,0.000265350145232965,0,0.000631786060078489,0.000111111111111111,0.42,0.000314422814836115,0,0.000633916965395393,0.000166665669509369,0.496,0.000429775638425055,5.55555555555556e-05,0.000771590015125772,0.000166666666666667,0.557
2.17778119671422e-07,0,2.17778119671422e-05,1.61260380642295e-05,0.01,11.753,0,10.443,0,3.337,0,3.484,0,0.001,0,0,0,0,0,0,0,0.007,0,3.52565398948414e-07,0,5.87608998247356e-05,2.44355423209851e-05,0.006,4.06646122519983e-06,0,0.00017680266196521,5.71428571428571e-05,0.023,1.05316837765278e-05,0,0.000210633675530555,5.71428571428571e-05,0.05,4.47304411487837e-05,0,0.000526240484103338,5.71428571428571e-05,0.085,4.963173872816e-05,0,0.000463848025496822,5.71428571428571e-05,0.107
8.46340414701111e-08,0,1.41056735783519e-05,1.52421879308694e-05,0.006,10.743,0,9.603,0,2.969,0,3.07,0,0,0,0,0,0,0,0,0,0.007,0,1.73135765398169e-06,0,0.000216419706747712,2.75266255079334e-05,0.008,5.20614364598872e-06,0,0.000274007560315196,4.44444444444444e-05,0.019,9.78188444670915e-06,0,0.000250817549915619,4.44444444444444e-05,0.039,5.61992830263531e-05,0,0.000921299721743493,4.44444444444444e-05,0.061,7.35921155236451e-05,0,0.000758681603336547,4.44444444444444e-05,0.097
9.77228212218658e-08,0,9.77228212218658e-06,8.75387961713827e-06,0.01,10.765,0,9.769,0,3.121,0,3.243,0,0.001,0,0,0,0,0,0,0,0.008,0,9.35023733214564e-07,0,6.23349155476376e-05,1.61194816853915e-05,0.015,2.54289006465306e-06,0,0.000133836319192266,3.62699281536839e-05,0.019,5.89647162047834e-06,0,0.000125456842988901,3.63636363636364e-05,0.047,8.60306647844967e-06,0,0.000130349492097722,3.63636363636364e-05,0.066,1.29794734921059e-05,0,0.000141081233609847,3.63636363636364e-05,0.092
2.58405523210698e-07,0,5.16811046421396e-05,5.53310925029893e-05,0.005,7.808,0,7.258,0,1.887,0,1.796,0,0,0,0,0,0,0,0,0,0.011,0,2.59798449096507e-05,0,0.00371140641566438,0.000133333333333333,0.007,2.66770181323546e-05,0,0.0014040535859134,0.000133333333333333,0.019,5.59595768347268e-05,0,0.00186531922782423,0.000133333333333333,0.03,8.43402421684302e-05,0,0.00210850605421075,0.000133333333333333,0.04,8.74610536066662e-05,0,0.00165020855861634,0.000133333333333333,0.053
