"concentration_mean","concentration_median","concentration_mean_filtered","concentration_median_filtered","prob_contamination","time_contaminated_mean","time_contaminated_median","max_contam_bout_mean","max_contam_bout_median","contacts_mean","contacts_median","transfers_mean","transfers_median","temp_niche_mean","temp_niche_median","niches_estab_mean","niches_estab_median","food_cont_mean","food_cont_median","zone4_cont_mean","zone4_cont_median","random_cont_mean","random_cont_median","conc_mid_mon_mean","conc_mid_mon_median","conc_mid_mon_mean_filtered","conc_mid_mon_median_filtered","prob_cont_mon","conc_mid_tue_mean","conc_mid_tue_median","conc_mid_tue_mean_filtered","conc_mid_tue_median_filtered","prob_cont_tue","conc_mid_wed_mean","conc_mid_wed_median","conc_mid_wed_mean_filtered","conc_mid_wed_median_filtered","prob_cont_wed","conc_mid_thu_mean","conc_mid_thu_median","conc_mid_thu_mean_filtered","conc_mid_thu_median_filtered","prob_cont_thu","conc_mid_fri_mean","conc_mid_fri_median","conc_mid_fri_mean_filtered","conc_mid_fri_median_filtered","prob_cont_fri"
3.16709853130153e-07,0,3.95887316412692e-05,2.25955262279171e-05,0.008,7.656,0,7.073,0,1.8,0,1.723,0,0.002,0,0,0,0,0,0,0,0.008,0,7.36951738534612e-05,0,0.00818835265038458,3.06202212239986e-05,0.009,7.27100588981569e-05,0,0.00363550294490785,6.66666666666667e-05,0.02,0.000120742168061006,0,0.00402473893536688,6.66666666666667e-05,0.03,0.000122496383486291,0,0.00322358903911293,6.66666666666667e-05,0.038,0.000119630440930708,0,0.00209877966545101,6.66666666666667e-05,0.057
7.54699384283889e-07,0,5.80537987910684e-05,2.61089258997061e-05,0.013,30.138,0,24.517,0,7.97,3,9.406,3,0.003,0,0,0,0,0,0,0,0.004,0,6.20863505798823e-07,0,3.44924169888235e-05,2.15749654703562e-05,0.018,1.57423951423763e-05,0,0.000180947070602027,0.000111111111111111,0.087,0.000112005369243124,0,0.00082966940180092,0.000111111111111111,0.135,0.000129843093980392,0,0.000652477859197952,0.000111111111111111,0.199,0.000149670517981525,0,0.000618473214799688,0.000111111111111111,0.242
4.87279281658532e-07,0,3.48056629756095e-05,3.16271446286776e-05,0.014,28.216,0,22.847,0,7.691,3,8.797,3,0,0,0,0,0,0,0,0,0.008,0,2.45002586727338e-05,0,0.00175001847662384,3.78424932968205e-05,0.014,0.000265075448519156,0,0.00348783484893627,0.000111111111111111,0.076,0.00026803077846279,0,0.00217911202002268,0.000111111111111111,0.123,0.000267140338031196,0,0.00146780405511646,0.000111111111111111,0.182,0.000283236923386982,0,0.00118509172965265,0.000111111111111111,0.239
9.92988762422835e-05,0,0.00763837509556027,3.80658357154921e-05,0.013,29.557,0,24.116,0,8.01,3,9.255,3,0.004,0,0,0,0,0,0,0,0.012,0,7.46247131155667e-05,0,0.00621872609296389,0.000111111111111111,0.012,9.67771485200715e-05,0,0.00130779930432529,0.000111111111111111,0.074,0.000118071332872681,0,0.000881129349796126,0.000111111111111111,0.134,0.000139751746503401,0,0.000803170956916096,0.000111111111111111,0.174,0.000154179599833086,0,0.00068221061873047,0.000111111111111111,0.226
1.98971872887354e-06,0,0.000198971872887354,3.05216742279574e-05,0.01,9.27,0,8.083,0,2.517,0,2.784,0,0.003,0,0,0,0,0,0,0,0.007,0,6.6773150780893e-05,0,0.00417332192380581,0.00038961038961039,0.016,0.000105854240184909,0,0.0046023582689091,0.00038961038961039,0.023,0.00014052777491161,0,0.00360327627978486,0.00012987012987013,0.039,0.000160936341866494,0,0.00321872683732988,0.00012987012987013,0.05,0.000171770818075608,0,0.00268391903243137,0.00012987012987013,0.064
9.19319361687139e-07,0,0.00045965968084357,0.00045965968084357,0.002,4.512,0,4.266,0,0.866,0,0.306,0,0.003,0,0,0,0,0,0,0,0.009,0,0.000672666567763718,0,0.112111094627286,0.0224166172151925,0.006,0.000641569460227419,0,0.0534641216856183,0.00108333333333333,0.012,0.000599071120648789,0,0.0427907943320563,0.00108333333333333,0.014,0.000571072820430955,0,0.0248292530622154,0.000333333333333333,0.023,0.000569574146733835,0,0.0219066979513014,0.000416666666666667,0.026
4.86529963016044e-07,0,8.10883271693407e-05,3.67086548541378e-05,0.006,53.06,0,36.251,0,18.983,2,19.886,0,0.003,0,0,0,0,0,0,0,0.012,0,0.00028410514242349,0,0.00169110203823506,0.000109714285714286,0.168,0.000522753727413188,0,0.0020580855409968,0.000146285714285714,0.254,0.000777526741855797,0,0.00265367488687985,0.000155428571428571,0.293,0.00169914991745777,0,0.0053264887694601,0.000192,0.319,0.00359391983921158,0,0.0102977645822681,0.000219428571428571,0.349
3.95129414136964e-07,0,0.000131709804712321,9.10721668330757e-05,0.003,17.811,0,12.744,0,16.693,0,9.333,0,0.004,0,0,0,0,0,0,0,0.006,0,1.67766938473114e-05,0,0.000262135841364241,8e-05,0.064,3.56132156946526e-05,0,0.000400148490951153,0.000187826086956522,0.089,5.1228593088787e-05,0,0.000539248348303021,0.000278260869565217,0.095,5.82233429470799e-05,0,0.000565275174243494,0.000222608695652174,0.103,7.36222543544316e-05,0,0.000669293221403924,0.00024,0.11
0.0139842110918596,0,1.74802638648246,0.990268517992261,0.008,1.933,0,1.933,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.0101168231545188,0,1.26460289431484,0.7192,0.008,0.0107056,0,1.3382,0.76,0.008,0.0113344,0,1.4168,0.804,0.008,0.0120032,0,1.5004,0.8512,0.008,0.0127152,0,1.5894,0.9016,0.008
0.0222065440122987,0,2.22065440122987,0.761666556283665,0.01,2.334,0,2.334,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.00984120185178528,0,1.09346687242059,0.311601851785284,0.009,0.0110992,0,1.23324444444444,0.3472,0.009,0.0146288,0,1.46288,0.4768,0.01,0.0163664,0,1.63664,0.5136,0.01,0.018344,0,1.8344,0.5784,0.01
0.0162362145612222,0,2.02952682015277,1.25845327248472,0.008,1.852,0,1.852,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.0079792,0,0.9974,0.8608,0.008,0.008968,0,1.121,0.916,0.008,0.01012,0,1.265,0.9768,0.008,0.0114672,0,1.4334,1.044,0.008,0.0130432,0,1.6304,1.1184,0.008
0.0198725598973297,0,2.20806221081441,0.810389586932789,0.009,1.492,0,1.492,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.009,0,0.0037184,0,0.619733333333333,0.4568,0.006,0.0047056,0,0.784266666666667,0.4936,0.006,0.0088576,0,1.1072,0.536,0.008,0.0114064,0,1.26737777777778,0.6384,0.009,0.0139248,0,1.5472,0.7008,0.009
0.0161267396060269,0,1.79185995622522,0.846173953294621,0.009,1.756,0,1.756,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.009,0,0.0098034966412888,0,1.2254370801611,0.704148320644399,0.008,0.0105632,0,1.3204,0.7528,0.008,0.0114048,0,1.4256,0.8048,0.008,0.012336,0,1.542,0.86,0.008,0.0133728,0,1.6716,0.9376,0.008
0.00104689439806288,0,0.348964799354295,0.265897129560159,0.003,0.562,0,0.562,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.003,0,0.000833143756888288,0,0.277714585629429,0.2,0.003,0.0008672,0,0.289066666666667,0.2096,0.003,0.0009024,0,0.3008,0.2208,0.003,0.0009392,0,0.313066666666667,0.232,0.003,0.0009792,0,0.3264,0.2448,0.003
0.0230777906952394,0,2.30777906952394,0.590170749593334,0.01,1.862,0,1.862,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.0086112,0,1.23017142857143,0.3008,0.007,0.0109984,0,1.3748,0.3408,0.008,0.0122336,0,1.5292,0.3576,0.008,0.014536,0,1.61511111111111,0.4048,0.009,0.0168416,0,1.87128888888889,0.4256,0.009
0.00694295803038798,0,1.3885916060776,1.643054665547,0.005,1.317,0,1.317,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.0038672,0,0.77344,0.3984,0.005,0.0041984,0,0.83968,0.5296,0.005,0.0045952,0,0.91904,0.704,0.005,0.0050752,0,1.01504,0.936,0.005,0.0056608,0,1.13216,1.2432,0.005
0.0321614842808043,0,4.02018553510054,0.813285467453148,0.008,1.678,0,1.678,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.0090016,0,1.80032,0.5584,0.005,0.0132912,0,1.89874285714286,0.608,0.007,0.0153776,0,1.9222,0.6384,0.008,0.0181968,0,2.2746,0.6824,0.008,0.0220928,0,2.7616,0.7288,0.008
0.0128005946153074,0,1.60007432691343,0.386858316365348,0.008,1.502,0,1.502,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.00616,0,1.02666666666667,0.7252,0.006,0.006956,0,1.15933333333333,0.8188,0.006,0.0078656,0,1.31093333333333,0.9244,0.006,0.0089056,0,1.48426666666667,1.044,0.006,0.0103808,0,1.48297142857143,0.3872,0.007
0.00987077478729997,0,0.987077478729997,0.509848592905689,0.01,1.927,0,1.927,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.00388454724383448,0,0.554935320547783,0.2848,0.007,0.00442,0,0.631428571428571,0.308,0.007,0.00552380477642715,0,0.613756086269684,0.3328,0.009,0.0068688,0,0.68688,0.3912,0.01,0.0078624,0,0.78624,0.4304,0.01
0.00306637228638122,0,0.340708031820136,0.221971890304306,0.009,1.879,0,1.879,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.009,0,0.0015813738429883,0,0.197671730373538,0.1396,0.008,0.0017256,0,0.2157,0.1536,0.008,0.0021784,0,0.242044444444444,0.1704,0.009,0.0023904,0,0.2656,0.184,0.009,0.0026256,0,0.291733333333333,0.1968,0.009
0.00734961051064805,0,0.734961051064805,0.471386844373549,0.01,1.818,0,1.818,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.00269885447180765,0,0.337356808975956,0.316902780771372,0.008,0.0029448,0,0.3681,0.3456,0.008,0.0052648,0,0.584977777777778,0.4504,0.009,0.0057592,0,0.639911111111111,0.4896,0.009,0.0063056,0,0.700622222222222,0.532,0.009
0.00711346631427893,0,1.01620947346842,0.477190347891632,0.007,1.534,0,1.534,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.00238226829370865,0,0.397044715618108,0.266734146854323,0.006,0.0028,0,0.466666666666667,0.3244,0.006,0.00332,0,0.553333333333333,0.4024,0.006,0.003972,0,0.662,0.4676,0.006,0.00520506898046916,0,0.743581282924165,0.412268980469157,0.007
0.114530660112692,0,9.54422167605769,0.995979231347245,0.012,2.454,0,2.454,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.012,0,0.0212208,0,2.12208,0.6324,0.01,0.0279409246233599,0,2.54008405666908,0.4688,0.011,0.0391768,0,3.26473333333333,0.7364,0.012,0.0522424,0,4.35353333333333,0.7976,0.012,0.0700808,0,5.84006666666667,0.866,0.012
0.00245627794408922,0,0.350896849155603,0.299153413817767,0.007,1.422,0,1.422,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.0013256,0,0.26512,0.2408,0.005,0.0015136,0,0.252266666666667,0.1784,0.006,0.0019434442505377,0,0.277634892933958,0.26,0.007,0.0020712,0,0.295885714285714,0.2704,0.007,0.002208,0,0.315428571428571,0.2808,0.007
0.0315465904447352,0,2.86787185861229,0.199864074057029,0.011,2.651,0,2.651,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0.011,0,0.0080008,0,0.80008,0.1364,0.01,0.0099792,0,0.99792,0.1444,0.01,0.0125672,0,1.25672,0.1544,0.01,0.015968,0,1.5968,0.1648,0.01,0.0207168,0,1.88334545454545,0.1848,0.011
0.0186386115594389,0,1.69441923267627,0.386452544719304,0.011,2.228,0,2.228,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0.011,0,0.00662089744267642,0,0.735655271408491,0.20701895499533,0.009,0.0076592,0,0.851022222222222,0.2312,0.009,0.0090296,0,0.90296,0.2352,0.01,0.0107816,0,1.07816,0.2668,0.01,0.0130896,0,1.30896,0.3496,0.01
0.0840204313034072,0,10.5025539129259,0.382127052143871,0.008,1.655,0,1.655,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.0144368,0,2.88736,0.1304,0.005,0.0197424,0,3.2904,0.1492,0.006,0.0277128,0,3.4641,0.2216,0.008,0.0374832,0,4.6854,0.254,0.008,0.050828,0,6.3535,0.294,0.008
0.0089719315104978,0,0.74766095920815,0.369806843478514,0.012,2.441,0,2.441,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.012,0,0.0040328,0,0.448088888888889,0.2096,0.009,0.00437160183310048,0,0.437160183310048,0.2348,0.01,0.004736,0,0.4736,0.2652,0.01,0.0051368,0,0.51368,0.3,0.01,0.0057112,0,0.5192,0.2952,0.011
0.00977172673086552,0,1.08574741454061,0.313926943956597,0.009,1.555,0,1.555,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.009,0,0.0046376,0,0.772933333333333,0.3244,0.006,0.0055272,0,0.7896,0.3248,0.007,0.006216,0,0.777,0.2504,0.008,0.0069656,0,0.8707,0.2652,0.008,0.0080712,0,0.8968,0.256,0.009
0.0441067060034243,0,5.51333825042804,0.972117722012148,0.008,1.502,0,1.502,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.0078954489102649,0,1.31590815171082,0.761724455132452,0.006,0.0102832,0,1.71386666666667,0.7952,0.006,0.01364,0,2.27333333333333,0.8304,0.006,0.0184504,0,2.63577142857143,0.7624,0.007,0.0251576,0,3.59394285714286,0.7928,0.007
0.0181541382631841,0,1.39647217409108,1.40789289706307,0.013,2.955,0,2.955,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0.013,0,0.00841882590261799,0,0.765347809328908,0.5512,0.011,0.0093824,0,0.852945454545455,0.7736,0.011,0.01054,0,0.958181818181818,1.0856,0.011,0.0122291793290025,0,0.940706102230964,1.1064,0.013,0.0140568,0,1.08129230769231,1.244,0.013
0.0261323056791336,0,2.1776921399278,0.856713763359561,0.012,2.938,0,2.938,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.012,0,0.007104,0,0.645818181818182,0.584,0.011,0.0088,0,0.733333333333333,0.5296,0.012,0.01086,0,0.905,0.6192,0.012,0.0135824,0,1.13186666666667,0.7344,0.012,0.0172192,0,1.43493333333333,0.7956,0.012
0.00688353335087685,0,0.983361907268122,0.739586253782223,0.007,1.211,0,1.211,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.001832,0,0.3664,0.264,0.005,0.0021952,0,0.43904,0.2784,0.005,0.0026448,0,0.52896,0.2936,0.005,0.003204,0,0.6408,0.3168,0.005,0.00395456161652198,0,0.659093602753663,0.3816,0.006
0.0162555698644353,0,1.35463082203628,0.843272666568697,0.012,2.12,0,2.12,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.012,0,0.00804106792621233,0,1.00513349077654,0.508,0.008,0.0092296,0,1.02551111111111,0.504,0.009,0.010704122044277,0,0.97310200402518,0.5688,0.011,0.0117056,0,1.06414545454545,0.6424,0.011,0.0128136,0,1.16487272727273,0.6856,0.011
0.00458844002058163,0,0.509826668953514,0.171414405865058,0.009,2.16,0,2.16,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0.009,0,0.0031072,0,0.443885714285714,0.1056,0.007,0.00350323303439108,0,0.437904129298885,0.144,0.008,0.0037056,0,0.4632,0.154,0.008,0.0039544,0,0.439377777777778,0.1368,0.009,0.0041832,0,0.4648,0.1488,0.009
0.000422253648481594,0,0.0703756080802656,0.0306759494926505,0.006,1.398,0,1.398,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.006,0,0.000318461538461538,0,0.0530769230769231,0.0169538461538462,0.006,0.000334461538461538,0,0.0557435897435897,0.0188307692307692,0.006,0.000351446153846154,0,0.058574358974359,0.0209230769230769,0.006,0.000369353846153846,0,0.0615589743589744,0.0232307692307692,0.006,0.000388430769230769,0,0.0647384615384615,0.0258153846153846,0.006
0,0,NA,NA,0,0.233,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.439,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.553,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,1.08592986464478e-05,0,0.0108592986464478,0.0108592986464478,0.001,1.096e-05,0,0.01096,0.01096,0.001,1.104e-05,0,0.01104,0.01104,0.001,1.112e-05,0,0.01112,0.01112,0.001,1.12e-05,0,0.0112,0.0112,0.001
0,0,NA,NA,0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,3.92831442089574e-05,0,0.0392831442089574,0.0392831442089574,0.001,3.944e-05,0,0.03944,0.03944,0.001,3.96e-05,0,0.0396,0.0396,0.001,3.976e-05,0,0.03976,0.03976,0.001,3.992e-05,0,0.03992,0.03992,0.001
0,0,NA,NA,0,0.869,0,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.000105789275624506,0,0.0528946378122529,0.0528946378122529,0.002,0.000122890200586048,0,0.0409634001953494,0.0260798318050852,0.003,0.00012536,0,0.0417866666666667,0.02624,0.003,0.00012792,0,0.04264,0.0264,0.003,0.00013048,0,0.0434933333333333,0.02656,0.003
0,0,NA,NA,0,0.479,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,4.99783275551864e-05,0,0.0499783275551864,0.0499783275551864,0.001,6.25066421737327e-05,0,0.0312533210868663,0.0312533210868663,0.002,6.288e-05,0,0.03144,0.03144,0.002,6.31999326752146e-05,0,0.0315999663376073,0.0315999663376073,0.002,0.000113556769115689,0,0.0283891922789223,0.0310675130675428,0.004
0,0,NA,NA,0,0.653,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.000219665310600493,0,0.219665310600493,0.219665310600493,0.001,0.000313622751969897,0,0.104540917323299,0.08544,0.003,0.000322996151610001,0,0.0807490379025002,0.0462580758050004,0.004,0.000325759946709388,0,0.0814399866773471,0.0464799733546941,0.004,0.000397973356843453,0,0.0663288928072422,0.0347467941254199,0.006
0,0,NA,NA,0,0.514,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,8e-08,0,8e-05,8e-05,0.001,8e-08,0,8e-05,8e-05,0.001,8e-08,0,8e-05,8e-05,0.001,8e-08,0,8e-05,8e-05,0.001,8e-08,0,8e-05,8e-05,0.001
0,0,NA,NA,0,0.264,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,2.3356971836064e-06,0,0.0023356971836064,0.0023356971836064,0.001,2.4e-06,0,0.0024,0.0024,0.001
0,0,NA,NA,0,6.765,0,5.944,0,1.353,0,0.722,0,0,0,0,0,0,0,0,0,0.011,0,0.000144207950070569,0,0.0240346583450948,0.00124,0.006,0.000131489032043975,0,0.00773464894376321,0.00024,0.017,0.00013208,0,0.00471714285714286,0.00024,0.028,0.000114719987599839,0,0.0034763632606012,0.00024,0.033,0.00019799999343007,0,0.00471428555785882,0.00028,0.042
4.85032720296653e-08,0,2.42516360148326e-05,2.42516360148326e-05,0.002,7.152,0,6.007,0,1.392,0,0.822,0,0,0,0,0,0,0,0,0,0.01,0,9.18925817755622e-05,0,0.0114865727219453,0.00028,0.008,9.38059730830446e-05,0,0.00493715647805498,0.00016,0.019,0.000105566338046749,0,0.00351887793489164,0.0003199964157623,0.03,0.000115486967381438,0,0.00288717418453594,2e-04,0.04,0.000125298091548695,0,0.0026659168414616,0.00016,0.047
0,0,NA,NA,0,0.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,9.09106125571659e-05,0,0.0454553062785829,0.0454553062785829,0.002,9.192e-05,0,0.04596,0.04596,0.002
1.95727908715267e-08,0,1.95727908715267e-05,1.95727908715267e-05,0.001,5.955,0,5.148,0,1.303,0,0.683,0,0,0,0,0,0,0,0,0,0.005,0,3.37879330909747e-06,0,0.000844698327274367,0.00044,0.004,8.49892103285924e-06,0,0.000607065788061374,2e-04,0.014,1.23390496246618e-05,0,0.000560865892030083,2e-04,0.022,2.40945265944834e-05,0,0.000730137169529801,0.00016,0.033,3.42593022675518e-05,0,0.000796727959710506,0.0002399928315246,0.043
0,0,NA,NA,0,7.271,0,6.085,0,1.426,0,0.86,0,0.002,0,0,0,0,0,0,0,0.009,0,6.07233323032894e-05,0,0.00867476175761277,0.00032,0.007,5.15999996906179e-05,0,0.00303529409944811,0.00048,0.017,4.648e-05,0,0.00149935483870968,0.00024,0.031,4.864e-05,0,0.00124717948717949,0.00024,0.039,4.62399963016085e-05,0,0.00100521731090453,0.00016,0.046
9.80770528912166e-05,0,0.0326923509637389,0.000162889220137931,0.003,6.479,0,5.637,0,1.338,0,0.688,0,0.002,0,0,0,0,0,0,0,0.009,0,0.000222831341658155,0,0.0318330488083078,8e-05,0.007,0.000227690474443526,0,0.0151793649629017,0.00024,0.015,0.000182970510481333,0,0.0079552395861449,0.00024,0.023,0.000175690546643129,0,0.00605829471183204,0.00032,0.029,0.000146090579887986,0,0.00356318487531674,0.00024,0.041
5.69917054183717e-05,0,0.0189972351394572,0.00016,0.003,7.34,0,6.404,0,1.418,0,0.894,0,0.002,0,0,0,0,0,0,0,0.01,0,2.86255370069461e-05,0,0.00318061522299402,8e-05,0.009,0.00025856,0,0.0117527272727273,2e-04,0.022,0.00025607951581204,0,0.00853598386040132,0.00024,0.03,0.000320331974768708,0,0.0074495808085746,0.00024,0.043,0.000377679996935456,0,0.00740549013598933,0.00024,0.051
0,0,NA,NA,0,0.507,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
8e-08,0,8e-05,8e-05,0.001,7.521,0,6.411,0,1.452,0,0.868,0,0,0,0,0,0,0,0,0,0.011,0,3.93599992528995e-05,0,0.00491999990661244,0.00119999962644976,0.008,4.128e-05,0,0.00217263157894737,0.00032,0.019,4.53599917310181e-05,0,0.00161999970467922,0.00032,0.028,4.98399999206056e-05,0,0.00146588235060605,4e-04,0.034,5.616e-05,0,0.00127636363636364,0.00032,0.044
0,0,NA,NA,0,0.109,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.00139973766447247,0,1.39973766447247,1.39973766447247,0.001,0.000115445650375568,0,0.115445650375568,0.115445650375568,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.057,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.088,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.00168741649861598,0,1.68741649861598,1.68741649861598,0.001,0.00442219986140825,0,4.42219986140825,4.42219986140825,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0.00298130442072239,0,2.98130442072239,2.98130442072239,0.001,0.215,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0.00389241707414313,0,3.89241707414313,3.89241707414313,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0.00348465165593979,0,3.48465165593979,3.48465165593979,0.001
0,0,NA,NA,0,0.138,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0.000115224870059731,0,0.115224870059731,0.115224870059731,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.021,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.095,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,NA,NA,0,0.00436133814282584,0,4.36133814282584,4.36133814282584,0.001,0,0,NA,NA,0,0.00228182126743635,0,2.28182126743635,2.28182126743635,0.001,4.8e-06,0,0.0048,0.0048,0.001
0,0,NA,NA,0,0.161,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.000815754544151608,0,0.407877272075804,0.407877272075804,0.002,0.000111599126072397,0,0.111599126072397,0.111599126072397,0.001,4.45057089733604e-05,0,0.0445057089733604,0.0445057089733604,0.001,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.069,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,5.64180737839198e-05,0,0.0564180737839198,0.0564180737839198,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.186,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,NA,NA,0,0.00149692781005277,0,1.49692781005277,1.49692781005277,0.001,0,0,NA,NA,0,0.000517345062053674,0,0.258672531026837,0.258672531026837,0.002,0,0,NA,NA,0
0,0,NA,NA,0,0.093,0,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.00142746910407605,0,0.713734552038026,0.713734552038026,0.002,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0.000556159001411375,0,0.556159001411375,0.556159001411375,0.001
0,0,NA,NA,0,0.077,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.00311003537860255,0,3.11003537860255,3.11003537860255,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,NA,NA,0,0.000711533316353308,0,0.355766658176654,0.355766658176654,0.002,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.118,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0.000296207375619261,0,0.296207375619261,0.296207375619261,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0.000177433053635879,0,0.177433053635879,0.177433053635879,0.001
0,0,NA,NA,0,0.045,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.000638807971399561,0,0.638807971399561,0.638807971399561,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.058,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,NA,NA,0,0.00104016757477559,0,1.04016757477559,1.04016757477559,0.001,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
