"concentration_mean","concentration_median","concentration_mean_filtered","concentration_median_filtered","prob_contamination","time_contaminated_mean","time_contaminated_median","max_contam_bout_mean","max_contam_bout_median","contacts_mean","contacts_median","transfers_mean","transfers_median","temp_niche_mean","temp_niche_median","niches_estab_mean","niches_estab_median","food_cont_mean","food_cont_median","zone4_cont_mean","zone4_cont_median","random_cont_mean","random_cont_median","conc_mid_mon_mean","conc_mid_mon_median","conc_mid_mon_mean_filtered","conc_mid_mon_median_filtered","prob_cont_mon","conc_mid_tue_mean","conc_mid_tue_median","conc_mid_tue_mean_filtered","conc_mid_tue_median_filtered","prob_cont_tue","conc_mid_wed_mean","conc_mid_wed_median","conc_mid_wed_mean_filtered","conc_mid_wed_median_filtered","prob_cont_wed","conc_mid_thu_mean","conc_mid_thu_median","conc_mid_thu_mean_filtered","conc_mid_thu_median_filtered","prob_cont_thu","conc_mid_fri_mean","conc_mid_fri_median","conc_mid_fri_mean_filtered","conc_mid_fri_median_filtered","prob_cont_fri"
0,0,NA,NA,0,0.117,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.00155431404775968,0,0.77715702387984,0.77715702387984,0.002,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,0.15,0,0.15,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.004,0,0.0006112,0,0.3056,0.3056,0.002,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
6.805767005197e-09,0,1.70144175129925e-06,1.20168759654735e-06,0.004,14.001,0,10.74,0,9.667,0,16.326,0,0.001,0,0,0,0,0,0,0,0.011,0,2.21879909842152e-06,0,7.65103137386731e-05,8.53333333333333e-06,0.029,3.43168789437645e-06,0,6.59939979687778e-05,1.06666666666667e-05,0.052,4.74157501682401e-06,0,7.40871096378751e-05,1.70666578877468e-05,0.064,7.27599364446634e-06,0,0.000102478783724878,2.13333333333333e-05,0.071,8.07075598053347e-06,0,0.000112093833062965,2.34666666666667e-05,0.072
0.000621930449685012,0,0.0565391317895465,0.0275635097719928,0.011,2.026,0,2.025,0,0.192,0,0.212,0,0,0,0.015,0,0,0,0,0,0.008,0,0.0002852,0,0.0407428571428571,0.016,0.007,0.00033944,0,0.0377155555555556,0.01552,0.009,0.00036912,0,0.0410133333333333,0.016,0.009,0.000408,0,0.0408,0.01796,0.01,0.000510057221513701,0,0.0463688383194274,0.02208,0.011
0,0,NA,NA,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,2.29933243660671e-05,0,0.0114966621830336,0.0114966621830336,0.002,2.32333333333333e-05,0,0.0116166666666667,0.0116166666666667,0.002
0,0,NA,NA,0,1.066,0,1.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.000114321319412727,0,0.0381071064709091,0.0291612013431765,0.003,0.00013601020258155,0,0.02720204051631,0.0217666666666667,0.005,0.000142910832238208,0,0.0238184720397013,0.0174,0.006,0.0001437,0,0.02395,0.0174833333333333,0.006,0.0001445,0,0.0240833333333333,0.0175666666666667,0.006
0,0,NA,NA,0,0.439,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,3.7569190948237e-05,0,0.037569190948237,0.037569190948237,0.001,3.77333333333333e-05,0,0.0377333333333333,0.0377333333333333,0.001,3.79e-05,0,0.0379,0.0379,0.001,3.80666666666667e-05,0,0.0380666666666667,0.0380666666666667,0.001,3.82333333333333e-05,0,0.0382333333333333,0.0382333333333333,0.001
0,0,NA,NA,0,0.715,0,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,6.04139654760784e-05,0,0.0302069827380392,0.0302069827380392,0.002,6.08e-05,0,0.0304,0.0304,0.002,6.12e-05,0,0.0306,0.0306,0.002,6.16e-05,0,0.0308,0.0308,0.002,6.2e-05,0,0.031,0.031,0.002
0,0,NA,NA,0,0.398,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,3.33333333333333e-08,0,3.33333333333333e-05,3.33333333333333e-05,0.001,3.33333333333333e-08,0,3.33333333333333e-05,3.33333333333333e-05,0.001,3.33333333333333e-08,0,3.33333333333333e-05,3.33333333333333e-05,0.001,1.39358412896532e-05,0,0.00696792064482661,0.00696792064482661,0.002,1.43e-05,0,0.00715,0.00715,0.002
0,0,NA,NA,0,0.289,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,1.1452655720018e-05,0,0.011452655720018,0.011452655720018,0.001,1.15e-05,0,0.0115,0.0115,0.001,1.15333333333333e-05,0,0.0115333333333333,0.0115333333333333,0.001,2.1422123720474e-05,0,0.010711061860237,0.010711061860237,0.002,2.15666666666667e-05,0,0.0107833333333333,0.0107833333333333,0.002
0,0,NA,NA,0,0.655,0,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,7.46245390915258e-06,0,0.00373122695457629,0.00373122695457629,0.002,7.56666666666667e-06,0,0.00378333333333333,0.00378333333333333,0.002,1.04578276067963e-05,0,0.00348594253559876,0.00296666666666667,0.003,2.3827160466579e-05,0,0.00595679011664475,0.00388333333333333,0.004,2.40333333333333e-05,0,0.00600833333333333,0.00393333333333333,0.004
0,0,NA,NA,0,1.331,0,1.331,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.011,0,4.68211770544996e-05,0,0.0234105885272498,0.0234105885272498,0.002,4.92514093914016e-05,0,0.0164171364638005,0.0117333333333333,0.003,6.9006978590687e-05,0,0.0138013957181374,0.0118,0.005,6.97666666666667e-05,0,0.0139533333333333,0.0118666666666667,0.005,7.05333333333333e-05,0,0.0141066666666667,0.0119333333333333,0.005
0,0,NA,NA,0,0.943,0,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,2.05909960731802e-05,0,0.0102954980365901,0.0102954980365901,0.002,2.06666666666667e-05,0,0.0103333333333333,0.0103333333333333,0.002,2.07666666666667e-05,0,0.0103833333333333,0.0103833333333333,0.002,2.08666666666667e-05,0,0.0104333333333333,0.0104333333333333,0.002,2.09666666666667e-05,0,0.0104833333333333,0.0104833333333333,0.002
3.04333467733689e-07,0,0.000152166733866845,0.000152166733866845,0.002,8.329,0,6.728,0,1.797,0,2.246,0,0.002,0,0,0,0,0,0,0,0.005,0,6.9e-06,0,0.000345,6.66666666666667e-05,0.02,1.88333333333333e-05,0,0.000570707070707071,1e-04,0.033,2.01e-05,0,0.000478571428571429,1e-04,0.042,2.50666666666667e-05,0,0.000410928961748634,6.66666666666667e-05,0.061,3.03666666666667e-05,0,0.000453233830845771,1e-04,0.067
1.42479493045904e-08,0,1.42479493045904e-05,1.42479493045904e-05,0.001,7.605,0,6.293,0,1.767,0,2.263,0,0,0,0,0,0,0,0,0,0.006,0,3.01705288222555e-05,0,0.00143669184867883,0.000133333333333333,0.021,4.81465386749791e-05,0,0.00130125780202646,1e-04,0.037,5.45799164485941e-05,0,0.00121288703219098,1e-04,0.045,8.45e-05,0,0.00159433962264151,0.000133333333333333,0.053,8.09807222772325e-05,0,0.00142071442591636,0.000133333333333333,0.057
2.69502536394673e-07,0,0.000269502536394673,0.000269502536394673,0.001,6.373,0,5.139,0,1.194,0,1.667,0,0.001,0,0,0,0,0,0,0,0.006,0,7.24652862714544e-05,0,0.00402584923730302,1e-04,0.018,6.49703155935768e-05,0,0.00240630798494729,1e-04,0.027,5.17124101324274e-05,0,0.00143645583701187,1e-04,0.036,4.93333333333333e-05,0,0.00117460317460317,0.000116666666666667,0.042,4.54666666666667e-05,0,0.000841975308641975,1e-04,0.054
8.88297986753761e-09,0,8.88297986753761e-06,8.88297986753761e-06,0.001,7.659,0,6.14,0,1.717,0,2.219,0,0,0,0,0,0,0,0,0,0.007,0,8.67497086476891e-06,0,0.000510292403809936,1e-04,0.017,1.34086249402465e-05,0,0.000432536288395048,6.66666666666667e-05,0.031,1.94420092747642e-05,0,0.000413659771803494,6.66666666666667e-05,0.047,4.01753939108632e-05,0,0.000730461707470241,1e-04,0.055,4.73421121836602e-05,0,0.000763582454575165,1e-04,0.062
8.06074392761198e-08,0,2.015185981903e-05,2.23733765737687e-05,0.004,9.478,0,7.166,0,2.072,0,2.668,0,0.001,0,0,0,0,0,0,0,0.015,0,3.14778375025179e-05,0,0.001430810795569,0.000133333333333333,0.022,6.36897110403311e-05,0,0.00148115607070538,0.000133333333333333,0.043,6.33798998039184e-05,0,0.0011523618146167,1e-04,0.055,8.99799497363486e-05,0,0.00136333257176286,1e-04,0.066,8.33466665264622e-05,0,0.00120792270328206,0.000133333333333333,0.069
1.21435443541162e-08,0,1.21435443541163e-05,1.21435443541163e-05,0.001,7.795,0,5.946,0,1.818,0,2.205,0,0,0,0,0,0,0,0,0,0.005,0,5.28624971126718e-05,0,0.00195787026343229,1e-04,0.027,5.31446690383934e-05,0,0.00147624080662204,1e-04,0.036,5.95448261882098e-05,0,0.00129445274322195,0.000183333333333333,0.046,9.69116521833016e-05,0,0.00190022847418238,0.000166666666666667,0.051,0.000103278480387205,0,0.0017806634549518,0.000166666666666667,0.058
1.50265638920294e-07,0,5.00885463067646e-05,3.39541348013388e-05,0.003,7.628,0,6.425,0,1.726,0,2.252,0,0.003,0,0,0,0,0,0,0,0.006,0,2.37477515798803e-05,0,0.00139692656352237,1e-04,0.017,2.88811530480732e-05,0,0.000902536032752287,0.000133333333333333,0.032,3.77478881715775e-05,0,0.00082060626459951,0.000116666666666667,0.046,4.06479569519147e-05,0,0.000797018763763034,0.000166666666666667,0.051,4.68480260572803e-05,0,0.000768000427168529,0.000133333333333333,0.061
1.69507566633352e-07,0,0.000169507566633352,0.000169507566633352,0.001,6.87,0,5.429,0,0.76,0,1.199,0,0.001,0,0,0,0,0,0,0,0.008,0,4.73333333333333e-06,0,0.000315555555555556,6.66666666666667e-05,0.015,9.4e-06,0,0.000361538461538462,0.00015,0.026,1.70666666666667e-05,0,0.000426666666666667,8.33333333333333e-05,0.04,3.57e-05,0,0.000728571428571429,1e-04,0.049,4.55333333333333e-05,0,0.000813095238095238,1e-04,0.056
8.95380893487319e-09,0,8.95380893487319e-06,8.95380893487319e-06,0.001,7.673,0,6.091,0,1.649,0,2.25,0,0,0,0,0,0,0,0,0,0.008,0,6.43781276090473e-06,0,0.000321890638045236,6.66666666666667e-05,0.02,6.65086557240805e-05,0,0.00201541380982062,1e-04,0.033,0.000117275381203055,0,0.00266534957279671,0.000133333333333333,0.044,0.000122242107081637,0,0.00239690406042426,0.000166666666666667,0.051,0.000117842166695874,0,0.00199732485925211,0.000166666666666667,0.059
0.00146381467481055,0,0.182976834351319,0.190403843330617,0.008,1.913,0,1.913,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.009,0,0.00081453515809344,0,0.11636216544192,0.048135913166588,0.007,0.000855749567406009,0,0.122249938200858,0.0563158722667925,0.007,0.001147711184521,0,0.143463898065125,0.149284253578732,0.008,0.00122479156834985,0,0.153098946043731,0.159037281736668,0.008,0.00130879345603272,0,0.16359918200409,0.169891458235017,0.008
0.000894895326896131,0,0.178979065379226,0.130374835660436,0.005,0.968,0,0.968,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.000570068684912413,0,0.142517171228103,0.0921760759783083,0.004,0.000597137014314928,0,0.149284253578732,0.0969010539562687,0.004,0.000752241623407268,0,0.150448324681454,0.105710240679566,0.005,0.000789051439358188,0,0.157810287871638,0.112002516910492,0.005,0.00082743432436684,0,0.165486864873368,0.118609406952965,0.005
0.00425592653688855,0,0.607989505269792,0.323367772896692,0.007,1.639,0,1.639,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.00255994652630376,0,0.365706646614822,0.151014629542237,0.007,0.00276042158250747,0,0.39434594035821,0.207959729432122,0.007,0.00299103350637093,0,0.427290500910133,0.257668711656442,0.007,0.00326034292905459,0,0.465763275579227,0.274343243668397,0.007,0.00357999056158565,0,0.511427223083665,0.291961617114991,0.007
0.00348804387894025,0,0.317094898085477,0.127853053381972,0.011,2.395,0,2.395,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0.011,0,0.0011823187037911,0,0.131368744865677,0.067327355670914,0.009,0.00185464690920126,0,0.185464690920126,0.0860468774579204,0.01,0.00249803366367784,0,0.227093969425258,0.105710240679566,0.011,0.00273084788422212,0,0.248258898565647,0.109800220229668,0.011,0.00299197734780557,0,0.271997940709597,0.114204813591317,0.011
0.00270885401005851,0,0.112868917085771,0.0031725019270839,0.024,4.117,0,4.044,0,0.294,0,0.431,0,0,0,0.034,0,0,0,0,0,0.01,0,0.00104892244769545,0,0.0806863421304195,0.0220229668082429,0.013,0.00127997058062305,0,0.0752923870954735,0.00566304860783388,0.017,0.00142029616475615,0,0.0835468332209498,0.00503382098474123,0.017,0.00177267196132736,0,0.088633598066368,0.00566304860783388,0.02,0.00206778858004847,0,0.0939903900022033,0.00377536573855592,0.022
0.0114064888977974,0,0.495934299904237,0.00347350117650445,0.023,4.117,0,4.023,0,0.323,0,0.46,0,0,0,0.035,0,0,0,0,0,0.008,0,0.00205851816894762,0,0.137234544596508,0.00408997955010225,0.015,0.00262356457448482,0,0.163972785905301,0.00298883120969011,0.016,0.00413843007708038,0,0.21781210932002,0.00377536573855592,0.019,0.00511750825861255,0,0.269342539926976,0.00377536573855592,0.019,0.00655781028787164,0,0.327890514393582,0.00267421739814378,0.02
0.00120692833299546,0,0.0670515740553032,0.0011136102271338,0.018,2.819,0,2.786,0,0.284,0,0.376,0,0,0,0.029,0,0,0,0,0,0.004,0,0.000569765612710398,0,0.0633072903011553,0.00251691049237062,0.009,0.000748466257668712,0,0.068042387060792,0.00283152430391694,0.011,0.000819568979078181,0,0.0745062708252892,0.00251691049237062,0.011,0.000911750825861255,0,0.0701346789124043,0.000629227623092654,0.013,0.00101305647317917,0,0.0633160295736983,0.000786534528865817,0.016
0.00174549649993355,0,0.124678321423825,0.0127820412922731,0.014,2.881,0,2.88,0,0.271,0,0.367,0,0,0,0.025,0,0,0,0,0,0.007,0,0.000957369828535473,0,0.0957369828535473,0.0402705678779298,0.01,0.00104986628913009,0,0.104986628913009,0.0366525090451471,0.01,0.00122762309265377,0,0.0944325455887513,0.0138430077080384,0.013,0.00134906402391065,0,0.0963617159936178,0.0103822557810288,0.014,0.00146138115463269,0,0.104384368188049,0.0114834041214409,0.014
0.0969379374415252,0,9.69379374415252,0.26367230149031,0.01,1.817,0,1.817,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.0088276,0,1.26108571428571,0.2684,0.007,0.0131631046879288,0,1.6453880859911,0.1968,0.008,0.0198332,0,2.47915,0.2096,0.008,0.0302608,0,3.7826,0.2232,0.008,0.047632,0,5.29244444444444,0.3444,0.009
0.00239406409203984,0,0.239406409203984,0.0611597778862208,0.01,1.929,0,1.929,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.000968464216939537,0,0.138352030991363,0.0248,0.007,0.0010508,0,0.150114285714286,0.0348,0.007,0.0011436,0,0.163371428571429,0.0488,0.007,0.00159558343525745,0,0.177287048361939,0.0632,0.009,0.0018608,0,0.18608,0.054,0.01
0.0044814617645278,0,0.560182720565975,0.277646043092403,0.008,1.635,0,1.635,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.000688934490234579,0,0.114822415039096,0.1158,0.006,0.0015584,0,0.1948,0.19,0.008,0.0018984,0,0.2373,0.2142,0.008,0.0023524,0,0.29405,0.2312,0.008,0.0029644,0,0.37055,0.2496,0.008
0.00438972984967162,0,0.438972984967162,0.258394303556327,0.01,2.293,0,2.293,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.0009668,0,0.12085,0.1016,0.008,0.0015576,0,0.173066666666667,0.1196,0.009,0.0018148,0,0.201644444444444,0.1304,0.009,0.0021672,0,0.2408,0.1424,0.009,0.0030192,0,0.30192,0.2334,0.01
0.0047766874450298,0,0.682383920718543,0.572232019096214,0.007,1.33,0,1.33,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.007,0,0.0016308,0,0.2718,0.2462,0.006,0.0018704,0,0.311733333333333,0.3224,0.006,0.0021664,0,0.361066666666667,0.3614,0.006,0.0025372,0,0.422866666666667,0.4034,0.006,0.0036504,0,0.521485714285714,0.5224,0.007
0.0102147837495027,0,1.27684796868784,0.968420636034894,0.008,2.085,0,2.085,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0,0.0057832,0,0.7229,0.675,0.008,0.0063616,0,0.7952,0.7176,0.008,0.0070144,0,0.8768,0.7638,0.008,0.0077524,0,0.96905,0.8138,0.008,0.0085892,0,1.07365,0.8684,0.008
0.0559989992136356,0,18.6663330712119,0.351846792579129,0.003,0.805,0,0.805,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.003,0,0.00968,0,3.22666666666667,0.2336,0.003,0.0131844,0,4.3948,0.2512,0.003,0.0179816,0,5.99386666666667,0.27,0.003,0.0245512,0,8.18373333333333,0.2904,0.003,0.0335492,0,11.1830666666667,0.3124,0.003
0.00337227970266073,0,0.337227970266073,0.254822719352121,0.01,1.984,0,1.984,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.00231203401580765,0,0.256892668423072,0.182902780771372,0.009,0.0024596,0,0.273288888888889,0.2064,0.009,0.0026188,0,0.290977777777778,0.2332,0.009,0.00279,0,0.31,0.2572,0.009,0.0030316,0,0.30316,0.2208,0.01
0.00221905439240783,0,0.369842398734639,0.199000448098352,0.006,1.49,0,1.49,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0.006,0,0.0014564,0,0.29128,0.144,0.005,0.00164947767583616,0,0.274912945972693,0.1326,0.006,0.0017568,0,0.2928,0.1444,0.006,0.001872,0,0.312,0.1574,0.006,0.001996,0,0.332666666666667,0.1718,0.006
0.00285747841581753,0,0.0348472977538724,0.00681369401989293,0.082,14.673,0,14.488,0,2.265,0,2.662,0,0,0,0.11,0,0,0,0,0,0.008,0,0.00206556407591973,0,0.040501256390583,0.0048,0.051,0.0020348,0,0.0328193548387097,0.0038,0.062,0.00217958954133858,0,0.0315882542222983,0.0048,0.069,0.0023508,0,0.0301384615384615,0.0046,0.078,0.0024124,0,0.0297827160493827,0.006,0.081
0.00444209800720044,0,0.04776449470108,0.00397885736822619,0.093,15.537,0,15.446,0,2.291,0,2.626,0,0,0,0.119,0,0,0,0,0,0.01,0,0.00377745102270143,0,0.0686809276854805,0.0036,0.055,0.0034612,0,0.0509,0.0028,0.068,0.0031912,0,0.0443222222222222,0.0032,0.072,0.00338296752500484,0,0.0402734229167242,0.0032,0.084,0.0034348,0,0.0381644444444444,0.0034,0.09
0.0028937418937754,0,0.0336481615555279,0.00617379382327365,0.086,13.963,0,13.744,0,2.229,0,2.555,0,0,0,0.113,0,0,0,0,0,0.002,0,0.0009256,0,0.0210363636363636,0.0044,0.044,0.00167048951986398,0,0.0315186701861127,0.0052,0.053,0.0019216,0,0.0291151515151515,0.0048,0.066,0.0020492,0,0.0288619718309859,0.0056,0.071,0.0024148,0,0.0284094117647059,0.0056,0.085
0.00396839369228088,0,0.041772565181904,0.0048874245222784,0.095,14.864,0,14.584,0,2.224,0,2.559,0,0,0,0.124,0,0,0,0,0,0.004,0,0.0025152,0,0.050304,0.0038,0.05,0.00266479867706986,0,0.0436852242142599,0.004,0.061,0.0028508,0,0.0395944444444444,0.0042,0.072,0.0030172,0,0.0363518072289157,0.0044,0.083,0.00322720599905545,0,0.0343319787133559,0.0038,0.094
0.00518155401615347,0,0.0523389294560956,0.00546790461282102,0.099,16.754,0,16.667,0,2.446,0,2.878,0,0,0,0.121,0,0,0,0,0,0.01,0,0.0036428,0,0.0617423728813559,0.0048,0.059,0.0037648,0,0.05792,0.0044,0.065,0.003954,0,0.0534324324324324,0.0058,0.074,0.0041364,0,0.0492428571428571,0.0048,0.084,0.0043628,0,0.0454458333333333,0.0052,0.096
0.00616914546950339,0,0.0685460607722598,0.00542669323719452,0.09,15.886,0,15.676,0,2.312,0,2.684,0,0,0,0.114,0,0,0,0,0,0.012,0,0.0021536,0,0.0391563636363636,0.0044,0.055,0.0023992,0,0.0393311475409836,0.0056,0.061,0.0027236,0,0.0378277777777778,0.007,0.072,0.0032332,0,0.040926582278481,0.0048,0.079,0.0040584,0,0.0461181818181818,0.0046,0.088
0.00277851320689422,0,0.0289428459051481,0.00412881461238011,0.096,15.605,0,15.51,0,2.259,0,2.706,0,0,0,0.125,0,0,0,0,0,0.006,0,0.0010068,0,0.0189962264150943,0.0032,0.053,0.0011928,0,0.0186375,0.0036,0.064,0.00146719757189765,0,0.0200985968753103,0.004,0.073,0.0017604,0,0.0209571428571429,0.0032,0.084,0.00208897015449606,0,0.0227061973314789,0.0034,0.092
0.0059335421590889,0,0.067426615444192,0.00662252369437519,0.088,15.035,0,14.63,0,2.207,0,2.561,0,0,0,0.127,0,0,0,0,0,0.008,0,0.0021692,0,0.0451916666666667,0.0046,0.048,0.0023536,0,0.0373587301587302,0.0044,0.063,0.0027572,0,0.0393885714285714,0.0044,0.07,0.0030652,0,0.0414216216216216,0.0058,0.074,0.0035192,0,0.0414023529411765,0.0056,0.085
0.00293300711630637,0,0.0315377109280255,0.00509468535906724,0.093,15.336,0,15.214,0,2.302,0,2.635,0,0,0,0.118,0,0,0,0,0,0.006,0,0.00180690316770419,0,0.0322661279947177,0.003,0.056,0.001772,0,0.0281269841269841,0.004,0.063,0.001856,0,0.0244210526315789,0.0032,0.076,0.0018844,0,0.0229804878048781,0.0038,0.082,0.0021632,0,0.0240355555555556,0.004,0.09
0.000230348624508139,0,0.00535694475600323,0.000105351509945796,0.043,5.468,0,5.387,0,2.835,0,1.337,0,0,0,0.879,0,0,0,0,0,0.007,0,0.00016936,0,0.00996235294117647,0.00016,0.017,0.000172319993079152,0,0.00783272695814329,8e-05,0.022,0.00016648,0,0.00792761904761905,8e-05,0.021,0.000166719928205569,0,0.00617481215576183,8e-05,0.027,0.000169906019579015,0,0.00424765048947538,8e-05,0.04
0,0,NA,NA,0,5.055,0,4.742,0,1.095,0,1.139,0,0,0,0,0,0,0,0,0,0.017,0,3.94005124044757e-05,0,0.00985012810111892,0.004425,0.004,3.14242326843585e-05,0,0.00349158140937316,1e-04,0.009,3.11232452966803e-05,0,0.00207488301977869,1e-04,0.015,3.75748365917442e-05,0,0.00156561819132267,5e-05,0.024,3.365e-05,0,0.00112166666666667,1e-04,0.03
0,0,NA,NA,0,5.448,0,4.998,0,1.385,0,1.36,0,0.002,0,0,0,0,0,0,0,0.006,0,9.76e-06,0,0.00244,0.00208,0.004,0.000153761648708954,0,0.0170846276343282,0.00288,0.009,0.00050192,0,0.03137,0.00056,0.016,0.000504479980716415,0,0.0210199991965173,0.00016,0.024,0.00047888,0,0.0159626666666667,0.00032,0.03
5.87406850831635e-09,0,1.46851712707909e-06,1.73624680555231e-06,0.004,10.229,0,8.858,0,7.621,0,6.435,0,0.001,0,0,0,0,0,0,0,0.006,0,6.57553475693388e-06,0,0.00054796122974449,4.9079754601227e-06,0.012,5.90851154802159e-06,0,0.000246187981167566,1.22699386503067e-05,0.024,6.25701839026713e-06,0,0.00016465837869124,9.8159509202454e-06,0.038,6.44979463608067e-06,0,0.000126466561491778,1.47239263803681e-05,0.051,7.45194324346265e-06,0,0.000124199054057711,9.8159509202454e-06,0.06
1.43678228925952e-06,0,0.00143678228925952,0.00143678228925952,0.001,21.264,0,17.385,0,9.68,0,9.808,0,0.005,0,0,0,0,0,0,0,0.01,0,1.05828571428571e-05,0,0.000587936507936508,8e-05,0.018,5.46099240978259e-05,0,0.000709219793478259,0.000114285714285714,0.077,0.000139908568428141,0,0.00127189607661946,0.00016,0.11,0.000269017838780998,0,0.00186817943597915,0.000251428571428571,0.144,0.000497782400351381,0,0.00284447085915075,0.000251428571428571,0.175
2.37389264670198e-05,0,0.0039564877445033,4.42543774009609e-05,0.006,33.915,0,26.524,0,15.322,0,13.7,0,0.006,0,0,0,0,0,0,0,0.004,0,2.74979306597643e-05,0,0.000561182258362537,6.62068965517241e-05,0.049,0.000151724126126267,0,0.00110747537318443,0.000110344827586207,0.137,0.000252347543165242,0,0.00132119132547247,0.000132413793103448,0.191,0.000439326188927129,0,0.00186947314437076,0.000110344827586207,0.235,0.000756457799607683,0,0.0028438263143146,0.000148965517241379,0.266
0.0017152237040255,0,0.0259882379397803,0.000437217575096229,0.066,11.502,0,11.495,0,0.86,0,1.611,0,0,0,0.081,0,0,0,0,0,0.008,0,0.000656266666666667,0,0.0156253968253968,0.000533333333333333,0.042,0.000823066622688388,0,0.0178927526671389,0.000533333333333333,0.046,0.000987866666666667,0,0.0189974358974359,0.000533333333333333,0.052,0.00114719997610508,0,0.0208581813837288,0.000533333333333333,0.055,0.00129279995433788,0,0.0205206341958394,4e-04,0.063
0.00134089444107894,0,0.0197190358982198,0.000445571486266596,0.068,11.825,0,11.716,0,0.857,0,1.664,0,0,0,0.091,0,0,0,0,0,0.009,0,0.0009948,0,0.0231348837209302,0.000666666666666667,0.043,0.00102973332052951,0,0.0219092195857342,0.000533333333333333,0.047,0.00108359969335769,0,0.0190105209360999,4e-04,0.057,0.00112373331212075,0,0.01842185757575,4e-04,0.061,0.00116119958784545,0,0.017076464527139,0.000333333333333333,0.068
