"prevalence","scenario","water"
8.52272727318182,"PZ_02","Dry"
14.7727272724432,"PZ_02","Dry"
1.13636363625,"PZ_02","Dry"
3.40909090897727,"PZ_02","Dry"
3.97727272659091,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
5.68181818142045,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
0,"PZ_02","Dry"
0,"PZ_02","Dry"
0,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
7.95454545456818,"PZ_02","Dry"
26.1363636347727,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
5.681818181875,"PZ_02","Dry"
9.09090909109659,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
8.52272727318182,"PZ_02","Dry"
5.68181818194886,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
11.9318181817045,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
13.0681818177273,"PZ_02","Dry"
0,"PZ_02","Dry"
7.95454545420455,"PZ_02","Dry"
4.54545454556818,"PZ_02","Dry"
7.95454545511364,"PZ_02","Dry"
10.7954545463239,"PZ_02","Dry"
2.84090909090909,"PZ_02","Dry"
7.386363635625,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
0,"PZ_02","Dry"
11.3636363638239,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
8.52272727221591,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
18.749999998125,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
5.11363636329545,"PZ_02","Dry"
0,"PZ_02","Dry"
3.97727272715909,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
5.11363636329545,"PZ_02","Dry"
5.681818181875,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
17.045454544267,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
19.3181818167045,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
5.68181818142045,"PZ_02","Dry"
4.545454545625,"PZ_02","Dry"
6.81818181761364,"PZ_02","Dry"
15.9090909085227,"PZ_02","Dry"
0,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
6.81818181727273,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
5.11363636380682,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
3.977272727,"PZ_02","Dry"
5.11363636329545,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
4.54545454471591,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
3.97727272704545,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
1.70454545455114,"PZ_02","Dry"
5.11363636380682,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
17.0454545444886,"PZ_02","Dry"
6.81818181875,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
5.68181818159091,"PZ_02","Dry"
5.68181818204545,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
6.25000000045455,"PZ_02","Dry"
5.68181818198864,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
7.38636363664773,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
6.25000000056818,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
2.84090909068182,"PZ_02","Dry"
4.545454545625,"PZ_02","Dry"
3.40909090931818,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
0,"PZ_02","Dry"
3.40909090840909,"PZ_02","Dry"
6.24999999954545,"PZ_02","Dry"
5.11363636301136,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
11.3636363630682,"PZ_02","Dry"
12.4999999989318,"PZ_02","Dry"
10.2272727273466,"PZ_02","Dry"
12.5000000007557,"PZ_02","Dry"
18.7499999988068,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
5.68181818232955,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.704545454375,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
7.95454545416477,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
5.68181818198864,"PZ_02","Dry"
14.2045454527841,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
6.24999999960227,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
4.54545454522727,"PZ_02","Dry"
15.3409090903977,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.84090909073864,"PZ_02","Dry"
7.38636363642046,"PZ_02","Dry"
5.68181818147727,"PZ_02","Dry"
10.7954545448864,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.84090909079545,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
8.52272727267045,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
0,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
3.40909090840909,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
5.11363636329545,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
9.65909090863636,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
5.11363636375,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
10.795454545358,"PZ_02","Dry"
1.13636363636364,"PZ_02","Dry"
1.70454545455682,"PZ_02","Dry"
0,"PZ_02","Dry"
12.4999999989773,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
0,"PZ_02","Dry"
6.24999999931818,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
0,"PZ_02","Dry"
2.272727272625,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
1.1363636363125,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
4.54545454522727,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
14.7727272730284,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
6.81818181818182,"PZ_02","Dry"
2.27272727272727,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0.568181818181818,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
0.568181818181818,"PZ_02","Dry"
9.09090909132386,"PZ_02","Dry"
0,"PZ_02","Dry"
0,"PZ_02","Dry"
2.27272727272727,"PZ_02","Dry"
5.68181818232955,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
7.95454545448864,"PZ_02","Dry"
5.11363636295455,"PZ_02","Dry"
7.95454545420455,"PZ_02","Dry"
7.95454545426136,"PZ_02","Dry"
3.9772727275,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
5.68181818119318,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.84090909073864,"PZ_02","Dry"
9.09090909136364,"PZ_02","Dry"
5.68181818159091,"PZ_02","Dry"
5.11363636330114,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
10.2272727263125,"PZ_02","Dry"
13.0681818183523,"PZ_02","Dry"
1.13636363630682,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727273295,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
2.27272727273864,"PZ_02","Dry"
5.68181818198864,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
4.54545454576136,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
3.40909090904545,"PZ_02","Dry"
4.54545454517045,"PZ_02","Dry"
7.38636363596591,"PZ_02","Dry"
7.38636363556818,"PZ_02","Dry"
12.5000000002841,"PZ_02","Dry"
8.52272727284091,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
0,"PZ_02","Dry"
0,"PZ_02","Dry"
1.7045454544375,"PZ_02","Dry"
7.38636363681818,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
5.11363636420455,"PZ_02","Dry"
5.68181818227273,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
10.2272727273295,"PZ_02","Dry"
10.2272727269318,"PZ_02","Dry"
0,"PZ_02","Dry"
5.11363636340909,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0,"PZ_02","Dry"
9.09090909090909,"PZ_02","Dry"
3.97727272659091,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
4.54545454556818,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
7.38636363596591,"PZ_02","Dry"
12.499999999375,"PZ_02","Dry"
10.22727272625,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
6.81818181875,"PZ_02","Dry"
5.11363636340909,"PZ_02","Dry"
7.386363635625,"PZ_02","Dry"
3.40909090840909,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
6.25000000058523,"PZ_02","Dry"
4.54545454540341,"PZ_02","Dry"
7.95454545410795,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
5.68181818227273,"PZ_02","Dry"
5.68181818198864,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
6.81818181818182,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
6.25000000056818,"PZ_02","Dry"
3.409090908875,"PZ_02","Dry"
2.27272727273864,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
5.681818181875,"PZ_02","Dry"
3.97727272704545,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
3.409090909375,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
5.11363636284091,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0.568181818181818,"PZ_02","Dry"
8.52272727232955,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
7.95454545460227,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
3.40909090892614,"PZ_02","Dry"
0,"PZ_02","Dry"
6.81818181818182,"PZ_02","Dry"
2.272727272625,"PZ_02","Dry"
7.38636363590909,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
5.68181818238636,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
5.11363636420455,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
0,"PZ_02","Dry"
2.27272727273864,"PZ_02","Dry"
3.40909090926136,"PZ_02","Dry"
0,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
13.068181818142,"PZ_02","Dry"
7.95454545420455,"PZ_02","Dry"
11.3636363630852,"PZ_02","Dry"
16.4772727264205,"PZ_02","Dry"
3.97727272704545,"PZ_02","Dry"
3.97727272704545,"PZ_02","Dry"
17.0454545440909,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
3.40909090840909,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
0,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
6.25,"PZ_02","Dry"
6.25000000056818,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
23.8636363617614,"PZ_02","Dry"
0,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
4.54545454518182,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
5.681818181875,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
6.25000000045455,"PZ_02","Dry"
2.27272727268182,"PZ_02","Dry"
9.659090908125,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
9.09090909039773,"PZ_02","Dry"
6.81818181823864,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.97727272664773,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
11.3636363638068,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
2.84090909092045,"PZ_02","Dry"
8.52272727301136,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
11.9318181814375,"PZ_02","Dry"
6.25000000056818,"PZ_02","Dry"
17.6136363632386,"PZ_02","Dry"
14.2045454552443,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
5.68181818159091,"PZ_02","Dry"
1.70454545449432,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
5.681818181875,"PZ_02","Dry"
7.38636363590909,"PZ_02","Dry"
2.84090909073864,"PZ_02","Dry"
5.11363636340909,"PZ_02","Dry"
4.54545454556818,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
6.81818181869318,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
1.1363636363125,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
1.1363636363125,"PZ_02","Dry"
3.40909090910227,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
4.54545454465909,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
5.11363636414773,"PZ_02","Dry"
7.95454545505682,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
9.65909090954545,"PZ_02","Dry"
13.63636363625,"PZ_02","Dry"
9.65909090903409,"PZ_02","Dry"
11.3636363631989,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
5.681818181875,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
9.09090909090909,"PZ_02","Dry"
1.70454545455682,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
6.25000000005682,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
5.68181818198864,"PZ_02","Dry"
1.70454545455682,"PZ_02","Dry"
5.68181818147727,"PZ_02","Dry"
5.11363636340909,"PZ_02","Dry"
1.7045454544375,"PZ_02","Dry"
15.3409090892045,"PZ_02","Dry"
6.81818181732955,"PZ_02","Dry"
6.24999999931818,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
0,"PZ_02","Dry"
10.2272727277273,"PZ_02","Dry"
10.7954545453977,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
10.22727272625,"PZ_02","Dry"
7.38636363603977,"PZ_02","Dry"
0.568181818181818,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
0,"PZ_02","Dry"
2.27272727273864,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
5.11363636394886,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
15.9090909072159,"PZ_02","Dry"
18.7500000001875,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
5.68181818204545,"PZ_02","Dry"
10.7954545461534,"PZ_02","Dry"
3.97727272659091,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
7.95454545454545,"PZ_02","Dry"
0,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
9.09090909085227,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
0,"PZ_02","Dry"
14.2045454543352,"PZ_02","Dry"
5.68181818090909,"PZ_02","Dry"
4.545454545625,"PZ_02","Dry"
3.97727272664773,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
9.09090909125,"PZ_02","Dry"
23.29545454375,"PZ_02","Dry"
1.13636363630682,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
6.81818181784091,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
6.24999999948864,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
6.81818181772727,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
5.11363636340909,"PZ_02","Dry"
8.52272727329546,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
7.95454545397727,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
13.0681818177273,"PZ_02","Dry"
0,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
7.95454545465909,"PZ_02","Dry"
5.11363636323864,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
10.7954545444886,"PZ_02","Dry"
0,"PZ_02","Dry"
3.97727272693182,"PZ_02","Dry"
3.97727272698864,"PZ_02","Dry"
9.09090909096591,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
3.97727272664773,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
5.11363636335227,"PZ_02","Dry"
20.4545454539943,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
3.97727272738636,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
6.81818181835227,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
5.68181818238636,"PZ_02","Dry"
12.4999999998295,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
12.4999999989205,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
6.25,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
5.68181818159091,"PZ_02","Dry"
6.81818181806818,"PZ_02","Dry"
3.409090909375,"PZ_02","Dry"
6.25000000022727,"PZ_02","Dry"
1.1363636363125,"PZ_02","Dry"
10.2272727273011,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.40909090846591,"PZ_02","Dry"
6.25000000056818,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
9.65909090954545,"PZ_02","Dry"
5.68181818238636,"PZ_02","Dry"
5.11363636420455,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
5.11363636420455,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
3.40909090898864,"PZ_02","Dry"
5.68181818147727,"PZ_02","Dry"
4.54545454602273,"PZ_02","Dry"
4.54545454522727,"PZ_02","Dry"
5.11363636414773,"PZ_02","Dry"
7.95454545420455,"PZ_02","Dry"
5.11363636323864,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
15.3409090904545,"PZ_02","Dry"
5.11363636380682,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
1.70454545448864,"PZ_02","Dry"
3.97727272755682,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
5.68181818238636,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
13.0681818173352,"PZ_02","Dry"
4.54545454482955,"PZ_02","Dry"
5.68181818238636,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
3.97727272664773,"PZ_02","Dry"
2.84090909113636,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
2.27272727268182,"PZ_02","Dry"
2.84090909073864,"PZ_02","Dry"
0,"PZ_02","Dry"
4.54545454477273,"PZ_02","Dry"
6.81818181784091,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
6.24999999965909,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
13.0681818175,"PZ_02","Dry"
1.70454545449432,"PZ_02","Dry"
4.54545454551136,"PZ_02","Dry"
4.545454545625,"PZ_02","Dry"
5.11363636392046,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
5.11363636340909,"PZ_02","Dry"
3.97727272704545,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
3.409090909375,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.27272727255682,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
7.95454545480114,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
5.68181818147727,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
4.545454545625,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
10.2272727265909,"PZ_02","Dry"
11.9318181813636,"PZ_02","Dry"
1.70454545455682,"PZ_02","Dry"
3.40909090840909,"PZ_02","Dry"
10.7954545459659,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
0,"PZ_02","Dry"
5.11363636375,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
6.81818181785795,"PZ_02","Dry"
3.40909090926136,"PZ_02","Dry"
1.136363636375,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
2.84090909080114,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
5.68181818159091,"PZ_02","Dry"
4.545454545625,"PZ_02","Dry"
10.7954545457386,"PZ_02","Dry"
6.25000000011364,"PZ_02","Dry"
7.38636363642046,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
3.97727272664773,"PZ_02","Dry"
3.40909090840909,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
0,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
5.68181818193182,"PZ_02","Dry"
2.84090909080682,"PZ_02","Dry"
2.27272727273864,"PZ_02","Dry"
11.363636362625,"PZ_02","Dry"
9.65909090990341,"PZ_02","Dry"
2.84090909028409,"PZ_02","Dry"
7.95454545460227,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
13.6363636351136,"PZ_02","Dry"
6.24999999965909,"PZ_02","Dry"
7.38636363590909,"PZ_02","Dry"
0,"PZ_02","Dry"
6.81818181863636,"PZ_02","Dry"
5.68181818238636,"PZ_02","Dry"
3.40909090910227,"PZ_02","Dry"
7.95454545454545,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0.568181818181818,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
1.70454545455682,"PZ_02","Dry"
0,"PZ_02","Dry"
5.11363636375,"PZ_02","Dry"
0,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
9.09090909041477,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
4.54545454511364,"PZ_02","Dry"
0.568181818125,"PZ_02","Dry"
0,"PZ_02","Dry"
7.95454545420455,"PZ_02","Dry"
1.7045454545,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
2.27272727301136,"PZ_02","Dry"
9.09090909051136,"PZ_02","Dry"
7.954545455,"PZ_02","Dry"
5.11363636329545,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
2.84090909119318,"PZ_02","Dry"
3.40909090926136,"PZ_02","Dry"
5.68181818147727,"PZ_02","Dry"
2.27272727261364,"PZ_02","Dry"
6.81818181863636,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
9.09090909079546,"PZ_02","Dry"
0,"PZ_02","Dry"
5.11363636335227,"PZ_02","Dry"
7.95454545460227,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
7.386363636875,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
0.5681818181875,"PZ_02","Dry"
4.54545454556818,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
5.11363636329545,"PZ_02","Dry"
1.70454545443182,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
1.1363636363125,"PZ_02","Dry"
3.97727272744318,"PZ_02","Dry"
5.11363636375,"PZ_02","Dry"
4.54545454511364,"PZ_02","Dry"
6.81818181789773,"PZ_02","Dry"
3.40909090886364,"PZ_02","Dry"
