"prevalence","zone","scenario"
44.4444444444444,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
50,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
0,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
50,"Z3","Baseline"
50,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
0,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
0,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
0,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
50,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
50,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
50,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
0,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
0,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
50,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
50,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
50,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
50,"Z3","Baseline"
0,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
50,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
50,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
50,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
50,"Z3","Baseline"
50,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
50,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
50,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
50,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
50,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
0,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
50,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
61.1111111111111,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
50,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
50,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
0,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
66.6666666666667,"Z3","Baseline"
50,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
0,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
50,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
0,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
0,"Z3","Baseline"
0,"Z3","Baseline"
55.5555555555556,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
50,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
5.55555555555556,"Z3","Baseline"
50,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
0,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
50,"Z3","Baseline"
0,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
44.4444444444444,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
16.6666666666667,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
22.2222222222222,"Z3","Baseline"
38.8888888888889,"Z3","Baseline"
27.7777777777778,"Z3","Baseline"
11.1111111111111,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
33.3333333333333,"Z3","Baseline"
